customer_id,signup_date,churn_date,segment,state,age,income_band
3041,2023-04-16,2024-06-21,Gold,MA,47,Medium
3042,2021-09-28,,Standard,GA,29,High
3043,2022-02-25,,Standard,TX,60,Medium
3044,2022-12-08,,Gold,AZ,43,Medium
3045,2021-02-09,2023-03-10,Standard,AZ,27,Medium
3046,2021-07-08,,Standard,WA,37,Low
3047,2023-09-21,2024-09-30,Gold,NY,57,Medium
3048,2022-06-20,2023-07-28,Standard,TX,27,Medium
3049,2023-10-25,2025-09-19,Standard,AZ,50,Medium
3050,2021-10-17,2022-11-07,Standard,WA,33,High
3051,2022-03-09,2024-02-02,Standard,FL,38,Medium
3052,2022-04-16,,Standard,IL,51,Low
3053,2022-09-20,,Gold,IL,42,Medium
3054,2021-10-06,2023-07-26,Standard,GA,34,Medium
3055,2023-05-27,2024-02-04,Platinum,GA,38,Medium
3056,2022-08-04,,Standard,AZ,55,Medium
3057,2023-05-13,,Standard,AZ,37,Medium
3058,2021-09-11,2023-04-20,Standard,TX,39,Medium
3059,2021-06-30,2023-05-30,Gold,NY,51,Medium
3060,2022-11-12,2023-02-25,Standard,AZ,59,High
3061,2023-04-05,2024-06-11,Gold,IL,73,Low
3062,2022-12-01,2023-05-17,Gold,MA,56,Medium
3063,2022-07-20,,Platinum,AZ,35,Medium
3064,2022-11-11,2024-01-20,Gold,WA,49,High
3065,2022-01-26,,Standard,IL,60,Low
3066,2021-07-31,2022-01-08,Gold,AZ,36,Medium
3067,2022-01-19,,Platinum,CA,53,High
3068,2021-12-08,,Platinum,CA,45,High
3069,2023-04-24,,Standard,CA,36,High
3070,2023-11-28,,Gold,NY,50,Medium
3071,2022-02-24,,Standard,NC,54,High
3072,2023-01-21,,Standard,WA,22,Medium
3073,2021-11-02,,Gold,WA,60,Medium
3074,2022-12-03,,Platinum,IL,64,Low
3075,2023-05-19,,Standard,MA,63,Medium
3076,2022-06-21,,Gold,IL,58,Medium
3077,2021-07-25,,Standard,TX,71,Medium
3078,2022-05-11,,Standard,FL,38,Medium
3079,2023-12-07,2024-11-30,Standard,CA,25,Low
3080,2022-05-19,2023-05-30,Standard,MA,67,Low
3081,2023-11-12,,Gold,FL,60,Medium
3082,2021-08-01,2022-01-03,Standard,FL,26,Medium
3083,2021-11-06,,Standard,FL,32,Low
3084,2022-10-23,2023-03-29,Standard,NY,71,Medium
3085,2023-01-23,,Standard,AZ,32,Medium
3086,2021-09-29,,Platinum,FL,32,Medium
3087,2023-07-27,,Standard,AZ,29,Medium
3088,2021-02-01,,Standard,GA,62,Medium
3089,2022-03-19,,Gold,CA,42,Low
3090,2021-06-11,,Standard,FL,69,Medium
3091,2023-02-06,,Gold,WA,70,Medium
3092,2021-09-11,2022-06-20,Standard,AZ,36,High
3093,2022-06-05,,Standard,WA,24,Low
3094,2023-09-04,,Platinum,WA,70,Medium
3095,2021-01-10,,Gold,NC,23,High
3096,2022-12-27,,Standard,FL,36,High
3097,2022-05-20,,Gold,GA,34,Low
3098,2023-02-24,2023-07-18,Platinum,MA,61,Medium
3099,2022-03-12,2023-06-23,Standard,WA,58,Low
3100,2021-06-02,,Standard,CA,24,Medium
3101,2023-07-06,,Standard,TX,22,Medium
3102,2023-05-19,,Standard,WA,30,Medium
3103,2023-01-23,2023-10-07,Standard,CA,31,High
3104,2022-07-17,,Gold,IL,59,High
3105,2022-05-04,,Standard,CA,46,High
3106,2023-06-14,,Gold,NY,57,Low
3107,2021-04-14,2022-08-25,Standard,MA,46,Low
3108,2023-10-22,2025-06-10,Standard,IL,24,Medium
3109,2023-10-04,2025-06-21,Gold,NC,46,Medium
3110,2022-02-11,2024-02-13,Standard,CA,58,Low
3111,2021-06-16,2021-12-24,Standard,CA,48,Medium
3112,2022-05-24,2024-10-23,Standard,AZ,22,High
3113,2021-11-09,,Gold,GA,22,High
3114,2023-02-02,,Standard,MA,36,Low
3115,2022-11-12,,Standard,NY,43,Medium
3116,2022-04-22,2024-10-05,Platinum,WA,43,Medium
3117,2021-03-14,,Platinum,NY,33,High
3118,2022-08-05,,Standard,NC,41,Medium
3119,2021-09-19,2024-03-02,Standard,FL,59,High
3120,2021-09-02,,Gold,FL,45,Medium
3121,2022-07-15,2023-12-08,Gold,NY,57,High
3122,2021-06-24,,Standard,NC,69,Medium
3123,2021-04-19,,Standard,WA,33,High
3124,2021-07-02,,Gold,IL,35,High
3125,2021-07-11,,Platinum,GA,48,Low
3126,2021-03-06,,Gold,GA,23,Low
3127,2023-08-21,,Standard,NY,43,High
3128,2023-05-14,,Standard,GA,24,Low
3129,2022-01-04,2024-05-17,Gold,NY,67,Medium
3130,2023-05-01,2024-11-18,Standard,FL,70,High
3131,2021-02-12,,Standard,CA,23,High
3132,2022-05-03,,Standard,IL,59,Low
3133,2021-03-19,,Standard,GA,28,Medium
3134,2023-04-06,2023-11-01,Standard,TX,63,Medium
3135,2022-11-05,,Gold,FL,45,Medium
3136,2022-12-02,2025-03-13,Gold,NC,74,High
3137,2023-01-29,,Platinum,TX,61,Medium
3138,2022-12-29,,Gold,AZ,72,High
3139,2023-07-14,,Standard,GA,32,Low
3140,2023-06-21,2024-07-05,Standard,NY,25,Medium
3141,2023-06-08,,Standard,GA,53,High
3142,2023-09-20,,Standard,WA,66,Medium
3143,2021-12-05,,Platinum,WA,45,Low
3144,2021-07-12,,Standard,MA,45,High
3145,2021-10-10,,Standard,IL,55,High
3146,2022-01-25,,Standard,WA,35,Medium
3147,2023-09-27,,Standard,CA,62,Medium
3148,2022-06-09,2024-01-07,Gold,NY,46,Low
3149,2022-10-21,,Standard,GA,30,High
3150,2022-12-17,,Standard,IL,44,High
3151,2023-06-10,2024-02-15,Standard,IL,55,Low
3152,2022-03-28,2024-04-28,Platinum,AZ,49,Low
3153,2022-03-04,,Standard,TX,58,High
3154,2023-11-12,2024-04-27,Standard,MA,25,Low
3155,2023-06-02,,Standard,GA,44,High
3156,2021-11-09,2022-03-16,Standard,MA,39,High
3157,2023-04-20,,Standard,IL,66,High
3158,2022-06-03,,Gold,WA,69,Medium
3159,2022-01-10,,Gold,FL,64,Medium
3160,2022-03-27,,Gold,MA,29,Low
3161,2023-10-12,,Standard,CA,46,Medium
3162,2022-08-18,,Standard,FL,45,Medium
3163,2022-05-15,2023-09-10,Standard,NY,55,Medium
3164,2022-04-09,2023-09-21,Standard,FL,70,Low
3165,2021-04-23,2023-01-12,Standard,CA,56,Low
3166,2023-11-02,,Standard,TX,34,Medium
3167,2021-11-27,2023-06-01,Gold,GA,26,High
3168,2021-05-20,2023-04-21,Gold,MA,52,Medium
3169,2023-06-21,,Gold,WA,46,Medium
3170,2022-06-01,,Gold,TX,35,Medium
3171,2022-07-23,,Standard,CA,69,Low
3172,2023-04-26,2024-05-13,Standard,TX,51,High
3173,2023-12-29,2025-05-01,Standard,MA,57,Medium
3174,2021-04-28,,Standard,TX,58,Low
3175,2023-06-07,2025-06-01,Standard,NY,73,Low
3176,2023-12-19,,Standard,AZ,57,High
3177,2023-11-23,,Standard,MA,39,Medium
3178,2021-02-19,,Gold,GA,34,Low
3179,2021-01-19,2021-07-19,Gold,FL,56,Medium
3180,2022-12-27,,Standard,MA,57,Low
3181,2021-07-16,,Standard,CA,31,Low
3182,2022-07-13,,Standard,TX,47,High
3183,2022-03-28,,Gold,MA,22,Low
3184,2021-10-16,2024-02-19,Standard,TX,42,High
3185,2022-01-26,2023-12-25,Gold,WA,22,Medium
3186,2021-08-03,,Standard,NC,40,Low
3187,2021-08-03,,Standard,GA,64,High
3188,2021-05-08,,Standard,IL,68,Medium
3189,2023-01-30,,Standard,NC,37,Medium
3190,2022-02-08,,Standard,MA,24,High
3191,2023-11-19,,Gold,CA,34,High
3192,2021-12-04,,Standard,AZ,27,Low
3193,2023-04-11,2023-07-15,Standard,GA,35,Low
3194,2022-12-15,,Platinum,IL,50,Medium
3195,2021-12-27,2024-02-05,Standard,WA,36,Low
3196,2022-07-23,,Standard,AZ,60,Medium
3197,2021-08-06,,Standard,FL,22,Low
3198,2021-07-21,,Gold,TX,39,Medium
3199,2021-01-17,2022-01-12,Gold,NC,21,Low
3200,2021-11-18,,Standard,AZ,51,High
3201,2022-06-02,2024-05-11,Platinum,TX,24,Medium
3202,2022-11-12,,Gold,IL,47,Low
3203,2022-03-01,2023-12-09,Standard,WA,73,High
3204,2023-10-16,,Gold,IL,45,Medium
3205,2022-01-22,,Standard,WA,42,Medium
3206,2023-02-17,,Gold,WA,63,Low
3207,2021-04-08,,Standard,NY,30,High
3208,2021-07-27,2022-01-31,Gold,NY,70,Medium
3209,2022-08-09,2024-04-15,Standard,GA,53,Low
3210,2021-06-15,,Gold,NY,69,High
3211,2021-01-22,,Standard,NY,68,Low
3212,2021-06-03,2022-03-13,Gold,TX,64,High
3213,2021-08-07,,Standard,MA,50,Medium
3214,2022-10-31,,Platinum,NC,50,High
3215,2021-08-18,2022-04-21,Gold,NC,36,Medium
3216,2021-01-20,2023-02-14,Standard,FL,29,High
3217,2022-07-07,2023-01-27,Platinum,CA,37,High
3218,2023-08-08,,Standard,WA,55,High
3219,2021-05-28,,Gold,IL,70,Medium
3220,2022-02-07,,Gold,TX,67,High
3221,2022-08-19,,Standard,WA,35,Medium
3222,2022-01-02,2023-05-02,Platinum,CA,68,Low
3223,2023-03-13,,Standard,NY,48,High
3224,2023-07-07,,Standard,FL,40,Medium
3225,2021-03-14,2023-07-21,Gold,NY,53,Low
3226,2022-04-26,,Gold,WA,53,Medium
3227,2022-07-14,,Standard,FL,56,Medium
3228,2023-01-15,,Standard,CA,33,Medium
3229,2021-04-10,,Gold,IL,24,Medium
3230,2023-12-19,2026-01-03,Standard,IL,43,Low
3231,2022-05-23,2024-10-31,Platinum,GA,28,Medium
3232,2021-09-15,,Gold,AZ,33,High
3233,2022-02-17,2023-10-21,Standard,AZ,44,Medium
3234,2023-12-25,,Standard,IL,60,Medium
3235,2022-08-18,,Standard,AZ,66,Low
3236,2021-09-23,,Standard,NC,50,Low
3237,2023-04-01,,Gold,MA,50,Medium
3238,2022-10-24,,Platinum,CA,45,Low
3239,2023-08-05,,Standard,MA,53,Medium
3240,2022-07-14,,Standard,AZ,29,Medium
3241,2023-07-06,2024-05-04,Standard,NY,46,Medium
3242,2023-06-10,2025-09-21,Gold,GA,44,Medium
3243,2023-05-18,,Gold,AZ,53,High
3244,2022-09-02,2024-10-13,Gold,TX,59,Low
3245,2022-02-18,2023-11-02,Standard,WA,45,Medium
3246,2021-01-25,2021-05-09,Gold,FL,72,High
3247,2021-10-11,,Standard,NY,65,High
3248,2023-05-31,,Gold,WA,35,Medium
3249,2021-10-28,2023-03-20,Gold,NC,61,Medium
3250,2023-12-28,,Gold,GA,68,Low
3251,2023-10-28,,Standard,TX,69,Low
3252,2023-03-28,2024-06-27,Gold,NC,61,Medium
3253,2021-03-24,,Standard,NC,26,Low
3254,2021-02-15,,Gold,NC,40,High
3255,2022-09-10,,Standard,IL,64,Medium
3256,2023-07-17,,Standard,WA,36,Low
3257,2021-09-19,2023-09-16,Standard,FL,41,Low
3258,2021-06-25,,Gold,MA,35,Medium
3259,2022-10-19,2023-08-17,Standard,TX,59,Low
3260,2023-04-22,,Gold,MA,62,Medium
3261,2022-01-05,,Gold,TX,24,High
3262,2021-02-23,,Gold,CA,44,High
3263,2022-11-21,2025-01-18,Standard,IL,23,Medium
3264,2022-01-02,,Gold,TX,70,High
3265,2022-10-06,,Standard,AZ,21,Medium
3266,2022-01-14,,Standard,AZ,50,Medium
3267,2021-03-14,,Standard,CA,33,Medium
3268,2023-07-04,,Standard,FL,74,Low
3269,2023-05-10,,Standard,GA,38,Low
3270,2021-02-12,,Standard,IL,60,Medium
3271,2022-01-12,,Standard,NC,31,High
3272,2023-12-01,,Standard,WA,62,Medium
3273,2021-06-19,,Standard,NY,49,Medium
3274,2021-07-31,2023-09-12,Standard,IL,24,Medium
3275,2021-02-08,,Platinum,CA,45,Medium
3276,2022-01-04,,Standard,AZ,56,Medium
3277,2023-01-27,2025-05-24,Standard,WA,56,High
3278,2021-05-31,,Standard,TX,64,Medium
3279,2023-12-07,,Standard,FL,60,Low
3280,2023-10-21,,Standard,FL,48,Medium
3281,2023-01-07,,Standard,GA,65,Medium
3282,2021-03-10,2021-06-12,Platinum,GA,28,Medium
3283,2021-10-26,2022-09-11,Gold,IL,41,Medium
3284,2023-08-02,,Gold,NY,55,Medium
3285,2023-03-13,2023-12-28,Platinum,CA,64,Low
3286,2021-10-23,2023-02-26,Platinum,WA,38,Low
3287,2021-07-22,,Gold,AZ,67,Medium
3288,2021-03-02,,Gold,CA,45,Medium
3289,2023-08-04,,Standard,CA,66,Low
3290,2023-08-21,,Standard,MA,61,Medium
3291,2021-11-27,2022-07-23,Standard,MA,25,High
3292,2021-12-04,2023-10-08,Standard,TX,67,Low
3293,2022-10-01,,Platinum,NY,28,High
3294,2021-10-02,,Standard,TX,43,High
3295,2021-11-15,2023-06-19,Gold,WA,23,High
3296,2022-08-12,,Standard,AZ,64,High
3297,2022-05-19,2023-03-30,Standard,AZ,57,Medium
3298,2022-01-22,,Standard,CA,51,Medium
3299,2023-05-20,2025-03-25,Standard,GA,49,Medium
3300,2023-04-13,2023-12-27,Standard,AZ,61,Medium
3301,2023-10-12,2026-02-08,Standard,GA,40,Low
3302,2022-08-26,,Standard,GA,23,Medium
3303,2022-11-22,,Standard,WA,43,Low
3304,2022-05-09,,Gold,NY,60,Medium
3305,2022-05-05,,Standard,CA,41,High
3306,2022-12-22,,Standard,AZ,33,High
3307,2022-05-24,2024-10-21,Standard,NC,28,Low
3308,2022-01-25,,Standard,NY,25,Low
3309,2021-10-22,,Standard,MA,45,Medium
3310,2023-03-07,,Standard,NC,59,Medium
3311,2023-05-15,2024-01-11,Standard,WA,57,High
3312,2022-07-03,,Gold,NY,61,Medium
3313,2022-10-11,2023-08-20,Standard,WA,25,Medium
3314,2022-07-22,,Standard,NY,28,Low
3315,2023-05-03,2024-12-16,Standard,GA,64,Low
3316,2023-02-09,,Standard,CA,24,Low
3317,2022-03-21,,Standard,AZ,61,Medium
3318,2021-12-29,,Gold,IL,74,High
3319,2021-05-03,,Gold,FL,42,Low
3320,2023-01-12,,Standard,CA,34,Low
3321,2022-11-11,,Platinum,GA,39,Medium
3322,2022-02-24,,Standard,GA,33,Medium
3323,2021-04-02,,Gold,IL,55,High
3324,2021-03-04,,Gold,GA,24,Low
3325,2022-05-27,2024-08-30,Gold,NC,53,High
3326,2023-02-11,,Standard,GA,42,High
3327,2021-09-13,,Standard,MA,21,High
3328,2021-05-15,,Standard,AZ,31,Low
3329,2023-05-25,,Standard,CA,36,Medium
3330,2023-04-02,,Standard,FL,24,High
3331,2021-03-29,2022-12-28,Standard,NC,49,High
3332,2023-09-15,2024-01-26,Standard,NC,59,Medium
3333,2023-04-03,2025-05-28,Gold,FL,64,Medium
3334,2023-10-24,,Standard,GA,58,Medium
3335,2023-09-01,,Gold,NY,44,High
3336,2023-07-23,,Standard,NC,72,Low
3337,2021-05-01,,Gold,NC,29,Low
3338,2023-11-28,2025-07-13,Standard,CA,28,Low
3339,2023-10-05,,Standard,IL,34,Medium
3340,2023-07-14,,Gold,MA,35,Low
3341,2022-10-07,,Standard,FL,73,Medium
3342,2022-12-15,,Standard,GA,42,Medium
3343,2023-05-10,,Standard,WA,57,Low
3344,2021-01-21,,Standard,WA,35,Medium
3345,2021-08-30,,Standard,NY,26,Low
3346,2022-03-31,2023-02-24,Standard,NC,21,Medium
3347,2023-08-21,2024-11-03,Gold,NC,40,Medium
3348,2022-09-13,,Gold,IL,61,Medium
3349,2021-10-30,,Standard,NC,56,Low
3350,2023-03-14,,Gold,WA,22,High
3351,2023-08-22,,Standard,FL,26,High
3352,2021-03-10,,Standard,NY,22,Medium
3353,2021-07-15,2023-10-04,Standard,IL,23,Medium
3354,2021-05-20,,Gold,MA,27,Medium
3355,2021-10-10,,Standard,WA,40,High
3356,2021-11-08,2022-02-28,Gold,TX,69,Medium
3357,2023-01-16,,Standard,CA,61,Low
3358,2021-10-04,,Platinum,IL,74,High
3359,2021-03-02,,Gold,IL,61,Medium
3360,2021-02-21,,Standard,WA,71,Medium
3361,2021-06-02,,Gold,NY,25,Medium
3362,2022-06-28,,Standard,CA,45,Low
3363,2022-07-21,,Standard,FL,58,High
3364,2022-09-14,,Standard,FL,38,Medium
3365,2021-11-10,2023-11-05,Standard,NC,21,Low
3366,2023-03-18,,Gold,TX,45,Medium
3367,2023-04-28,2025-03-15,Standard,AZ,37,Medium
3368,2021-04-07,2021-08-17,Standard,WA,66,Low
3369,2023-05-31,,Standard,NY,35,Medium
3370,2023-04-09,2024-10-15,Standard,CA,25,Medium
3371,2021-05-17,,Standard,NY,37,Low
3372,2023-10-27,2024-03-04,Gold,AZ,41,Medium
3373,2023-10-08,,Platinum,FL,73,Low
3374,2021-04-19,2022-05-16,Standard,NY,43,Medium
3375,2022-07-01,2024-08-09,Standard,FL,63,Medium
3376,2023-11-29,2024-08-19,Standard,FL,30,Low
3377,2022-10-24,,Gold,TX,37,Medium
3378,2022-03-01,,Standard,FL,21,Medium
3379,2022-09-22,2024-06-04,Standard,GA,57,Medium
3380,2021-09-18,,Gold,FL,68,Medium
3381,2021-03-28,,Standard,CA,27,Medium
3382,2022-04-10,,Standard,CA,32,Medium
3383,2021-03-17,,Gold,CA,60,Medium
3384,2022-04-16,,Standard,IL,70,Medium
3385,2022-02-18,2023-08-22,Standard,WA,21,Low
3386,2023-04-05,,Standard,WA,40,High
3387,2023-06-14,,Standard,WA,64,High
3388,2022-12-27,,Standard,GA,51,Medium
3389,2022-04-02,2024-03-12,Platinum,CA,24,High
3390,2022-10-15,2023-07-24,Standard,NC,46,Medium
3391,2022-11-03,,Gold,WA,32,Low
3392,2022-05-10,,Standard,AZ,42,Medium
3393,2023-12-05,,Standard,AZ,21,High
3394,2022-08-20,,Standard,NY,21,Low
3395,2022-03-26,2023-02-22,Standard,IL,23,Medium
3396,2022-04-30,,Standard,NC,73,High
3397,2022-10-08,,Standard,FL,32,High
3398,2022-09-12,,Standard,CA,74,Low
3399,2023-11-08,2024-11-11,Standard,GA,41,Low
3400,2022-10-24,,Platinum,IL,33,Low
3401,2023-01-28,,Standard,TX,33,Medium
3402,2021-10-16,2024-01-23,Standard,TX,73,High
3403,2022-12-22,,Standard,MA,61,Medium
3404,2022-09-30,,Standard,FL,38,High
3405,2021-08-23,2021-12-26,Gold,CA,53,Medium
3406,2022-02-20,,Standard,IL,26,Medium
3407,2023-07-27,,Standard,TX,45,Low
3408,2022-05-14,,Standard,MA,43,Medium
3409,2023-09-01,,Gold,GA,44,Low
3410,2022-09-26,,Standard,CA,57,Medium
3411,2023-10-17,2025-07-24,Standard,TX,46,Low
3412,2021-04-25,,Standard,WA,24,Low
3413,2023-07-21,,Standard,AZ,58,Medium
3414,2022-11-05,,Standard,MA,55,Medium
3415,2023-11-01,,Gold,GA,69,Low
3416,2021-07-25,2023-04-15,Gold,TX,31,Medium
3417,2021-09-04,,Standard,GA,56,Medium
3418,2023-01-28,,Standard,FL,45,Medium
3419,2021-05-27,2022-01-25,Standard,NY,40,Medium
3420,2021-04-28,,Standard,MA,21,Medium
3421,2022-02-16,,Standard,IL,50,High
3422,2021-12-29,,Standard,IL,24,Low
3423,2021-05-17,2021-09-06,Platinum,TX,43,Low
3424,2023-08-16,,Standard,WA,55,Low
3425,2021-01-19,2023-04-07,Platinum,WA,62,Medium
3426,2021-07-14,2022-01-10,Standard,FL,42,Medium
3427,2021-11-26,,Standard,IL,51,Medium
3428,2021-06-24,2022-10-16,Standard,MA,21,Low
3429,2023-09-29,2024-12-20,Gold,AZ,24,Medium
3430,2022-03-25,2023-12-24,Standard,WA,39,Medium
3431,2023-08-04,2024-06-16,Gold,IL,50,Low
3432,2021-05-21,2022-03-08,Gold,NY,21,Medium
3433,2023-01-28,,Gold,MA,68,High
3434,2023-07-19,2024-09-30,Gold,AZ,39,Medium
3435,2021-04-03,2023-08-06,Gold,NY,72,Low
3436,2021-08-27,2022-01-01,Gold,IL,41,High
3437,2021-07-24,,Standard,TX,42,Low
3438,2022-07-14,,Gold,NC,70,Medium
3439,2021-09-02,,Gold,NC,22,Low
3440,2023-04-12,,Standard,FL,26,High
3441,2023-07-14,,Platinum,FL,41,Low
3442,2021-10-22,,Standard,AZ,53,Low
3443,2022-10-02,2025-01-01,Standard,NY,39,High
3444,2023-05-06,,Standard,IL,47,Medium
3445,2021-01-17,,Standard,IL,57,Medium
3446,2021-03-12,,Gold,TX,49,Low
3447,2021-11-01,2023-06-13,Platinum,GA,48,Medium
3448,2023-10-28,,Gold,FL,54,High
3449,2023-03-28,2025-05-24,Platinum,GA,21,Medium
3450,2023-04-01,2023-08-11,Standard,GA,68,High
3451,2021-07-12,,Standard,TX,45,High
3452,2022-06-13,,Standard,GA,41,Medium
3453,2021-06-20,,Gold,GA,54,Medium
3454,2021-09-08,,Standard,TX,46,Medium
3455,2022-06-25,2024-06-09,Platinum,WA,56,Low
3456,2022-02-20,2024-06-30,Gold,GA,55,Medium
3457,2023-03-05,2024-10-31,Platinum,FL,43,High
3458,2021-01-25,,Standard,TX,37,Medium
3459,2022-10-30,2023-04-05,Standard,MA,67,High
3460,2022-09-24,2024-12-31,Gold,GA,62,High
3461,2022-05-20,,Gold,WA,32,High
3462,2021-12-02,2022-07-02,Standard,FL,64,High
3463,2022-03-01,,Platinum,CA,40,Medium
3464,2022-05-14,,Gold,FL,59,High
3465,2023-08-05,,Standard,NY,47,Medium
3466,2022-09-22,,Standard,MA,62,Medium
3467,2022-12-19,,Standard,NC,57,Medium
3468,2021-12-05,2024-01-18,Standard,IL,40,Medium
3469,2022-10-21,,Gold,NY,72,Medium
3470,2023-08-20,,Standard,TX,31,Medium
3471,2022-03-05,2023-05-04,Gold,TX,48,Low
3472,2023-06-18,2024-02-15,Gold,IL,22,Low
3473,2021-05-19,,Standard,AZ,44,Medium
3474,2023-07-31,,Standard,AZ,36,High
3475,2022-06-26,,Standard,IL,32,Medium
3476,2021-02-26,,Standard,TX,36,Low
3477,2022-10-20,2025-03-06,Standard,FL,56,High
3478,2022-03-11,,Platinum,MA,22,High
3479,2022-01-19,,Standard,WA,45,High
3480,2022-07-14,2024-08-10,Standard,NC,49,Medium
3481,2021-07-13,,Standard,MA,48,Low
3482,2022-06-18,,Standard,IL,30,Medium
3483,2022-06-02,,Standard,TX,65,Medium
3484,2022-12-17,2023-08-25,Gold,AZ,43,Low
3485,2023-01-21,,Standard,TX,52,Low
3486,2021-07-04,,Platinum,AZ,51,High
3487,2021-10-19,,Standard,MA,39,Medium
3488,2023-01-02,,Gold,NY,35,Low
3489,2021-04-26,2022-02-23,Gold,FL,53,Medium
3490,2023-04-05,,Standard,MA,37,Medium
3491,2023-12-09,,Standard,FL,72,Low
3492,2022-11-16,2024-02-24,Standard,GA,56,Medium
3493,2021-03-23,,Gold,MA,40,Low
3494,2023-04-14,,Gold,CA,29,High
3495,2021-11-29,,Standard,CA,58,High
3496,2022-07-11,2023-12-25,Standard,FL,23,Medium
3497,2021-12-01,,Gold,GA,74,Medium
3498,2022-06-16,,Platinum,FL,22,Low
3499,2021-08-09,,Gold,IL,38,Medium
3500,2022-09-27,,Gold,CA,43,Medium
3501,2021-11-19,,Standard,TX,39,Medium
3502,2021-01-03,2022-05-30,Gold,FL,27,Low
3503,2021-07-25,,Gold,FL,55,Medium
3504,2021-02-09,,Gold,NC,70,Medium
3505,2021-02-28,,Standard,WA,40,Medium
3506,2023-08-09,2025-04-27,Standard,WA,40,Medium
3507,2022-07-28,,Standard,AZ,39,Medium
3508,2022-10-06,,Standard,GA,61,Medium
3509,2023-04-23,,Standard,CA,36,Low
3510,2022-09-11,2025-02-20,Gold,CA,58,High
3511,2021-04-06,2023-06-05,Standard,WA,41,Medium
3512,2023-06-17,,Standard,FL,49,Low
3513,2023-12-22,2025-12-14,Gold,FL,64,Medium
3514,2022-07-15,,Gold,CA,58,Medium
3515,2023-06-24,2024-05-08,Standard,GA,65,Low
3516,2021-12-14,,Standard,NY,44,Medium
3517,2022-11-02,,Platinum,IL,57,High
3518,2021-11-13,,Gold,NC,49,Medium
3519,2022-12-20,,Standard,CA,51,Medium
3520,2023-12-08,,Standard,AZ,65,Low
3521,2021-09-07,2022-02-02,Standard,NY,72,High
3522,2021-11-10,2022-05-14,Gold,CA,59,Medium
3523,2023-03-18,,Standard,NC,32,Low
3524,2022-04-30,,Standard,WA,50,Medium
3525,2021-02-13,,Standard,CA,73,Low
3526,2022-07-25,,Gold,NY,24,Low
3527,2022-08-06,,Standard,IL,50,Low
3528,2023-06-14,,Standard,FL,25,Low
3529,2021-08-08,2022-07-25,Platinum,MA,36,Low
3530,2023-07-14,,Standard,WA,47,High
3531,2022-02-05,,Standard,NY,24,High
3532,2022-12-28,,Gold,AZ,28,Medium
3533,2023-09-18,,Standard,AZ,68,Medium
3534,2023-06-18,,Gold,TX,28,Medium
3535,2023-05-08,,Standard,MA,37,Medium
3536,2023-03-15,,Standard,CA,66,Medium
3537,2022-05-05,2023-07-22,Platinum,TX,64,Medium
3538,2023-07-27,2024-08-31,Standard,AZ,23,Medium
3539,2023-04-24,,Gold,CA,47,Medium
3540,2021-09-24,,Standard,TX,72,Medium
3541,2021-02-23,,Standard,CA,54,Medium
3542,2022-06-12,2023-01-23,Gold,IL,65,High
3543,2022-09-08,2025-02-08,Standard,MA,41,Medium
3544,2023-12-19,,Standard,WA,63,High
3545,2023-11-30,,Standard,WA,44,Medium
3546,2023-08-13,,Standard,WA,64,Low
3547,2022-01-21,,Gold,AZ,70,Medium
3548,2023-01-04,2024-07-19,Gold,IL,61,Medium
3549,2022-12-17,,Gold,NC,49,Medium
3550,2022-10-12,,Gold,MA,59,Medium
3551,2021-10-27,2023-10-18,Standard,NY,26,Low
3552,2022-01-30,,Standard,GA,34,High
3553,2022-08-16,2024-01-17,Gold,NC,70,High
3554,2022-05-29,2024-02-14,Standard,NY,34,Medium
3555,2022-01-31,2022-09-23,Standard,WA,57,Low
3556,2022-01-06,2023-09-11,Platinum,NY,72,High
3557,2023-05-08,,Standard,CA,44,Medium
3558,2023-03-02,,Standard,CA,33,Medium
3559,2022-10-20,,Standard,NY,21,Medium
3560,2023-01-06,,Gold,FL,32,Medium
3561,2022-01-19,2022-07-14,Standard,TX,71,Low
3562,2021-03-03,2021-09-17,Standard,GA,62,Medium
3563,2022-05-20,,Platinum,AZ,44,Medium
3564,2021-08-27,,Gold,NY,57,Medium
3565,2021-07-14,2022-12-08,Gold,MA,40,Medium
3566,2022-11-09,,Standard,FL,26,Low
3567,2021-03-02,,Standard,IL,32,Low
3568,2023-09-17,,Standard,FL,41,Low
3569,2022-11-16,,Standard,GA,23,Low
3570,2021-06-05,2022-08-13,Standard,MA,47,Medium
3571,2023-07-12,,Standard,FL,66,Low
3572,2023-05-18,2024-05-07,Standard,AZ,73,Medium
3573,2023-06-22,,Gold,TX,56,Medium
3574,2023-09-26,2025-12-27,Gold,MA,37,Medium
3575,2023-09-02,,Standard,CA,69,Medium
3576,2022-01-23,2023-11-29,Standard,AZ,66,Medium
3577,2023-06-06,,Standard,WA,35,Low
3578,2023-04-18,,Standard,IL,59,Low
3579,2021-12-06,,Standard,GA,24,Medium
3580,2021-07-23,,Standard,GA,37,Medium
3581,2021-06-10,,Gold,NY,58,High
3582,2022-01-27,,Gold,GA,31,Medium
3583,2023-02-08,,Gold,GA,32,Low
3584,2022-07-29,,Gold,TX,67,Medium
3585,2022-06-18,,Gold,IL,52,Medium
3586,2023-12-30,,Gold,TX,47,Low
3587,2023-06-12,,Standard,CA,64,Low
3588,2022-02-09,,Standard,MA,63,Medium
3589,2022-08-31,,Gold,FL,47,High
