payment_id,customer_id,payment_date,payment_amount,payment_type
8417,3125,2023-09-10,884.14,Partial
8418,4100,2023-05-12,861.84,Minimum
8419,4337,2023-12-26,1953.01,Minimum
8420,3891,2023-05-21,660.37,Minimum
8421,185,2022-07-21,1026.59,Partial
8422,2203,2024-11-22,710.1,Full
8423,3514,2024-03-16,1179.15,Full
8424,1060,2023-05-13,1484.23,Minimum
8425,267,2023-09-18,481.11,Partial
8426,560,2023-01-13,1807.65,Partial
8427,331,2023-07-03,1725.55,Full
8428,3210,2024-10-01,1642.5,Minimum
8429,3208,2022-04-08,425.96,Minimum
8430,4569,2023-02-23,782.28,Partial
8431,1080,2023-08-20,1903.57,Full
8432,4313,2024-05-23,29.96,Partial
8433,1527,2024-06-16,522.7,Minimum
8434,3090,2023-03-08,71.42,Minimum
8435,857,2023-05-02,759.08,Full
8436,804,2022-10-15,1269.43,Minimum
8437,4185,2024-09-29,302.98,Minimum
8438,4294,2022-02-06,1744.13,Minimum
8439,4275,2023-04-18,1016.41,Partial
8440,535,2024-10-16,337.2,Partial
8441,1155,2023-06-16,1589.07,Full
8442,947,2024-03-07,1690.61,Minimum
8443,1029,2024-01-27,1131.01,Partial
8444,3144,2024-12-27,1790.37,Full
8445,4316,2024-06-05,624.3,Full
8446,4321,2024-03-01,1397.14,Partial
8447,3510,2022-10-07,786.65,Minimum
8448,882,2023-03-19,1267.99,Minimum
8449,3281,2024-01-30,1796.29,Partial
8450,703,2023-02-03,98.42,Partial
8451,4244,2023-05-07,204.39,Partial
8452,1415,2024-10-17,1862.84,Minimum
8453,126,2022-02-06,274.73,Minimum
8454,517,2024-05-26,291.09,Minimum
8455,1163,2024-03-25,935.95,Full
8456,3588,2022-12-20,378.51,Partial
8457,4758,2024-04-30,1662.64,Partial
8458,2845,2022-06-05,1401.34,Partial
8459,4489,2022-05-24,119.08,Partial
8460,4063,2022-03-13,386.84,Minimum
8461,61,2024-12-08,1740.02,Partial
8462,2222,2024-10-17,77.76,Partial
8463,3961,2024-11-11,1054.81,Minimum
8464,2705,2022-07-19,523.46,Minimum
8465,4907,2022-04-20,501.33,Full
8466,4172,2023-12-14,363.06,Minimum
8467,3674,2022-01-08,1091.9,Partial
8468,72,2024-08-06,1291.74,Full
8469,1231,2022-11-20,1304.01,Full
8470,348,2024-12-09,151.94,Minimum
8471,3220,2024-05-05,879.87,Minimum
8472,3886,2024-07-20,762.56,Partial
8473,204,2024-09-04,291.07,Minimum
8474,2628,2022-02-15,190.86,Minimum
8475,2689,2024-09-25,828.29,Partial
8476,1320,2022-07-29,77.16,Minimum
8477,218,2024-02-14,1905.72,Partial
8478,2999,2022-05-27,730.38,Partial
8479,4855,2022-06-17,1824.14,Minimum
8480,3266,2023-07-11,481.46,Partial
8481,2943,2022-06-11,1697.18,Full
8482,2973,2023-09-17,203.12,Partial
8483,2834,2024-06-10,364.97,Minimum
8484,3473,2023-10-19,330.68,Partial
8485,4638,2022-10-31,343.24,Full
8486,2252,2022-06-04,1564.26,Partial
8487,4768,2024-04-08,1111.7,Full
8488,2094,2022-07-02,1824.41,Full
8489,4890,2024-07-23,1290.73,Partial
8490,1575,2024-05-06,1016.28,Minimum
8491,982,2022-02-09,1350.73,Minimum
8492,3231,2024-04-02,754.58,Full
8493,2501,2024-08-07,772.01,Partial
8494,3724,2024-05-20,67.32,Minimum
8495,1656,2022-09-03,1901.52,Partial
8496,2320,2022-02-06,480.9,Partial
8497,1620,2022-07-14,1114.88,Minimum
8498,2956,2022-05-21,1978.51,Partial
8499,1837,2024-02-11,349.84,Partial
8500,881,2022-01-27,409.7,Full
8501,112,2022-03-19,830.84,Full
8502,3822,2023-03-28,1606.47,Minimum
8503,1260,2022-08-23,281.18,Full
8504,1638,2022-12-30,1926.34,Full
8505,2334,2024-12-08,735.85,Full
8506,2995,2023-03-28,1019.56,Partial
8507,2640,2023-04-17,1678.19,Full
8508,136,2024-10-24,1602.18,Partial
8509,3576,2022-10-15,1314.93,Partial
8510,3919,2024-09-24,814.39,Minimum
8511,4521,2023-12-28,1853.57,Minimum
8512,2215,2024-05-27,1062.32,Full
8513,3512,2022-11-21,1364.58,Partial
8514,4584,2022-10-24,441.45,Full
8515,4544,2024-04-01,478.14,Full
8516,2939,2024-12-28,347.38,Partial
8517,493,2023-10-25,1591.69,Full
8518,3045,2024-08-29,208.41,Partial
8519,1232,2022-06-27,706.6,Partial
8520,4809,2024-12-28,1984.02,Minimum
8521,410,2023-07-07,1349.7,Full
8522,2002,2023-06-21,220.95,Partial
8523,1073,2022-08-24,1410.45,Full
8524,632,2022-09-14,1497.27,Minimum
8525,566,2023-01-15,1778.57,Minimum
8526,466,2023-12-25,143.6,Partial
8527,140,2023-02-15,350.19,Partial
8528,3623,2024-10-16,790.72,Minimum
8529,3046,2023-06-24,1181.69,Full
8530,3796,2024-11-06,324.5,Full
8531,1661,2024-11-27,847.65,Partial
8532,4276,2022-10-23,259.65,Minimum
8533,550,2022-06-21,553.71,Partial
8534,2470,2023-09-04,1446.7,Partial
8535,481,2023-12-08,1609.09,Minimum
8536,3381,2024-03-11,1823.27,Minimum
8537,4425,2023-03-03,1189.71,Minimum
8538,2212,2024-05-27,1444.09,Minimum
8539,4293,2022-08-27,1636.51,Partial
8540,129,2023-07-28,324.36,Full
8541,3437,2023-10-18,1569.48,Minimum
8542,2589,2022-11-18,1378.79,Minimum
8543,2510,2024-09-15,1081.76,Full
8544,1204,2022-08-03,532.53,Partial
8545,3102,2023-05-31,1506.78,Partial
8546,2150,2022-09-18,766.42,Partial
8547,4602,2023-06-20,577.65,Minimum
8548,2572,2024-06-25,66.2,Minimum
8549,141,2024-01-27,1799.59,Minimum
8550,2724,2022-06-17,758.44,Partial
8551,1370,2023-06-18,645.74,Full
8552,2908,2024-02-08,33.28,Full
8553,2828,2024-06-20,861.43,Partial
8554,1733,2022-04-14,1193.92,Partial
8555,3347,2022-02-18,1702.29,Minimum
8556,1174,2024-11-05,254.17,Minimum
8557,2244,2023-11-12,1600.9,Partial
8558,626,2024-06-21,1104.78,Minimum
8559,2072,2022-02-23,1469.77,Full
8560,1549,2023-07-14,1211.48,Full
8561,4067,2025-01-01,1819.84,Minimum
8562,2288,2023-06-22,906.58,Full
8563,4673,2024-12-31,1079.5,Minimum
8564,3291,2022-02-16,1395.85,Partial
8565,3527,2022-01-27,989.35,Full
8566,2294,2023-10-22,1307.19,Partial
8567,900,2024-06-10,55.38,Minimum
8568,345,2023-12-09,1211.08,Partial
8569,1207,2023-11-25,597.22,Minimum
8570,1218,2024-09-15,1669.03,Minimum
8571,1063,2022-12-05,474.98,Minimum
8572,2100,2023-06-05,1451.37,Partial
8573,1215,2024-03-24,1765.63,Full
8574,3724,2022-10-06,250.69,Minimum
8575,2825,2023-04-22,1912.88,Full
8576,1503,2023-03-29,406.79,Partial
8577,3289,2023-06-07,1412.02,Minimum
8578,3126,2023-10-10,1700.32,Full
8579,4196,2023-10-22,52.4,Full
8580,2183,2022-03-04,1892.86,Minimum
8581,3124,2023-10-09,762.21,Minimum
8582,2103,2022-12-27,1122.74,Full
8583,809,2024-07-14,1512.95,Full
8584,2989,2022-12-18,777.74,Minimum
8585,1075,2024-08-05,1110.67,Partial
8586,4307,2023-11-19,404.38,Minimum
8587,290,2024-10-31,371.17,Full
8588,4007,2023-08-14,1929.34,Partial
8589,2740,2022-07-19,591.35,Minimum
8590,150,2023-12-25,1858.73,Minimum
8591,4659,2024-07-26,287.85,Minimum
8592,3170,2022-12-23,1105.66,Full
8593,470,2024-08-07,126.18,Minimum
8594,4642,2023-11-10,1391.49,Full
8595,377,2023-08-16,1532.62,Partial
8596,2791,2023-05-25,1380.05,Partial
8597,2275,2022-10-15,1697.03,Full
8598,4883,2023-09-21,447.68,Full
8599,2294,2022-02-10,290.03,Minimum
8600,950,2023-06-16,1062.31,Minimum
8601,103,2024-03-31,262.9,Full
8602,3387,2024-07-02,688.47,Partial
8603,3619,2023-06-20,318.71,Minimum
8604,984,2023-01-05,1304.93,Full
8605,309,2022-02-03,183.09,Partial
8606,4501,2023-09-11,407.02,Partial
8607,13,2024-12-01,1880.91,Partial
8608,3493,2024-03-27,1107.0,Minimum
8609,3203,2023-05-16,1426.54,Minimum
8610,1286,2022-05-20,704.46,Partial
8611,3345,2024-12-12,801.81,Full
8612,3278,2024-04-26,1318.55,Minimum
8613,693,2024-10-13,288.15,Partial
8614,4169,2024-09-09,552.73,Full
8615,1275,2024-08-22,148.5,Full
8616,2595,2022-10-26,1165.17,Partial
8617,3524,2022-10-28,638.6,Minimum
8618,476,2024-08-04,1633.82,Full
8619,4161,2022-08-23,1680.04,Minimum
8620,393,2024-06-25,60.02,Partial
8621,4902,2022-05-31,241.91,Full
8622,286,2024-08-10,215.22,Minimum
8623,3223,2022-07-03,622.03,Full
8624,1462,2023-09-07,1662.96,Full
8625,1448,2023-04-30,1325.8,Minimum
8626,3047,2022-10-26,1496.4,Partial
8627,155,2023-05-21,26.64,Full
8628,3321,2024-02-21,1541.98,Full
8629,3495,2024-10-18,1635.32,Minimum
8630,1562,2022-12-27,457.64,Minimum
8631,288,2023-05-28,1434.23,Partial
8632,229,2022-01-05,506.64,Minimum
8633,3564,2022-06-10,751.99,Full
8634,340,2024-03-16,80.92,Minimum
8635,4965,2022-08-05,1596.25,Partial
8636,3268,2022-01-06,634.16,Minimum
8637,449,2022-06-16,305.85,Minimum
8638,3891,2023-11-23,1872.98,Full
8639,4267,2022-11-01,628.07,Partial
8640,4211,2022-11-22,1498.62,Full
8641,4177,2024-08-25,1755.83,Full
8642,3295,2024-12-17,1876.24,Full
8643,182,2023-12-21,797.19,Partial
8644,4225,2022-08-20,544.81,Partial
8645,2398,2024-04-12,320.04,Full
8646,397,2024-09-11,1104.71,Minimum
8647,652,2022-10-11,1866.38,Minimum
8648,494,2023-07-28,1719.77,Minimum
8649,3362,2024-12-28,658.13,Minimum
8650,4057,2023-10-07,622.44,Minimum
8651,829,2023-05-14,1882.43,Full
8652,2138,2023-10-31,1942.26,Minimum
8653,4443,2023-10-09,391.89,Minimum
8654,3378,2024-03-24,1843.19,Partial
8655,2956,2022-06-10,1240.74,Partial
8656,287,2024-03-05,432.21,Partial
8657,540,2023-01-24,1703.38,Full
8658,3898,2023-08-27,955.92,Partial
8659,1719,2022-06-06,704.29,Minimum
8660,2507,2022-08-16,450.57,Partial
8661,2937,2022-07-20,1013.79,Minimum
8662,2,2024-06-08,1747.27,Partial
8663,1507,2024-10-22,1761.37,Partial
8664,4591,2023-09-03,286.8,Minimum
8665,3221,2024-08-14,116.37,Partial
8666,2235,2023-05-11,1630.07,Minimum
8667,3560,2022-08-25,469.25,Partial
8668,2630,2024-09-06,1658.36,Minimum
8669,3264,2025-01-01,722.1,Partial
8670,3433,2023-06-16,1008.22,Minimum
8671,6,2022-10-19,1273.19,Partial
8672,2532,2023-08-10,1482.58,Partial
8673,2646,2022-12-26,975.99,Full
8674,4495,2023-04-11,644.98,Full
8675,4594,2022-09-11,1507.15,Partial
8676,3605,2024-11-09,1705.13,Full
8677,3028,2023-01-15,1825.27,Partial
8678,2852,2022-11-28,1331.22,Full
8679,4191,2024-01-18,145.02,Partial
8680,2590,2023-09-28,659.78,Full
8681,1545,2023-04-19,301.86,Full
8682,3436,2023-12-29,1526.12,Full
8683,369,2023-08-04,1178.67,Minimum
8684,180,2023-09-16,1910.29,Partial
8685,3678,2022-10-16,1614.35,Minimum
8686,1853,2022-02-02,220.28,Full
8687,3942,2024-07-20,1697.04,Full
8688,102,2024-01-01,1387.74,Partial
8689,4976,2023-02-08,1036.58,Minimum
8690,4993,2024-09-23,1583.59,Minimum
8691,742,2023-07-01,240.14,Full
8692,3979,2023-09-01,183.72,Full
8693,3903,2022-09-14,462.2,Full
8694,196,2024-01-18,275.81,Full
8695,4746,2024-09-18,859.6,Minimum
8696,4863,2023-06-23,1838.45,Full
8697,2929,2023-02-26,1090.68,Partial
8698,1302,2023-07-08,1864.6,Partial
8699,4573,2024-08-27,1982.11,Full
8700,608,2023-04-16,149.73,Full
8701,2561,2023-09-29,26.47,Minimum
8702,1464,2024-03-16,1465.11,Minimum
8703,3293,2022-11-05,1949.66,Minimum
8704,2221,2023-07-19,1568.0,Partial
8705,861,2024-12-04,1146.33,Partial
8706,3323,2022-02-22,1619.96,Partial
8707,4208,2024-06-05,1518.96,Partial
8708,4620,2022-03-21,736.16,Full
8709,3759,2024-08-03,1874.21,Partial
8710,2148,2022-02-16,132.73,Full
8711,3011,2024-06-13,421.03,Minimum
8712,2576,2023-03-12,526.54,Minimum
8713,4865,2022-08-27,347.22,Full
8714,2875,2024-06-17,1406.45,Full
8715,4388,2023-04-26,1326.39,Partial
8716,1463,2024-05-15,1931.25,Partial
8717,3131,2022-04-02,1307.27,Minimum
8718,972,2022-06-25,1053.27,Partial
8719,3496,2024-06-11,713.22,Minimum
8720,1832,2024-02-05,1862.95,Minimum
8721,134,2023-09-08,1040.37,Minimum
8722,1060,2024-08-25,1105.81,Full
8723,2207,2024-04-19,1512.54,Full
8724,239,2022-12-27,917.47,Minimum
8725,3934,2022-02-01,991.73,Minimum
8726,571,2024-12-16,595.97,Minimum
8727,1478,2023-08-07,1259.83,Minimum
8728,85,2024-01-20,89.32,Partial
8729,39,2023-07-15,252.33,Minimum
8730,89,2024-03-09,1587.34,Full
8731,3673,2022-10-19,1458.12,Partial
8732,3822,2023-08-18,1363.45,Minimum
8733,4980,2024-05-04,205.49,Full
8734,2768,2023-04-21,191.8,Partial
8735,3592,2024-06-10,700.52,Full
8736,1514,2023-06-02,720.49,Partial
8737,3428,2024-08-17,899.05,Minimum
8738,1425,2024-09-20,1476.62,Minimum
8739,329,2024-02-22,1856.58,Partial
8740,1815,2023-08-30,299.58,Partial
8741,524,2022-01-15,959.93,Full
8742,4276,2022-09-22,510.38,Full
8743,576,2024-01-17,1739.95,Partial
8744,3085,2022-03-07,1472.03,Minimum
8745,1809,2024-04-21,926.25,Full
8746,4183,2023-03-21,1926.37,Full
8747,2095,2023-07-27,1006.74,Full
8748,4799,2023-07-03,391.09,Partial
8749,2959,2022-10-10,43.71,Partial
8750,3941,2023-09-15,381.27,Full
8751,2205,2024-03-07,1995.69,Minimum
8752,1694,2024-04-11,1910.12,Minimum
8753,4271,2023-09-18,1871.22,Minimum
8754,1322,2023-01-31,152.13,Partial
8755,3503,2024-05-13,329.68,Minimum
8756,3366,2023-11-21,1789.21,Minimum
8757,1337,2023-12-31,1572.97,Full
8758,2468,2023-07-13,1336.72,Full
8759,4529,2024-10-30,1613.17,Full
8760,3302,2024-10-02,1189.14,Full
8761,4422,2024-04-03,1055.44,Full
8762,3334,2023-07-05,271.2,Full
8763,2045,2022-09-04,1422.17,Partial
8764,1724,2024-08-02,951.33,Partial
8765,2161,2022-06-14,1949.05,Full
8766,1703,2022-06-07,203.55,Partial
8767,2500,2024-10-23,1070.01,Partial
8768,4368,2024-09-22,1026.59,Minimum
8769,2454,2024-04-10,1793.41,Minimum
8770,4050,2023-03-11,1271.37,Full
8771,1413,2022-05-16,338.11,Full
8772,2889,2024-07-15,1191.88,Partial
8773,3108,2024-05-03,1551.0,Full
8774,4039,2023-06-10,89.09,Minimum
8775,3639,2023-12-27,1414.4,Full
8776,1863,2022-06-16,135.78,Minimum
8777,4237,2024-01-05,1007.38,Minimum
8778,1621,2024-10-01,362.98,Partial
8779,3127,2022-10-31,1060.43,Partial
8780,1137,2023-09-30,989.2,Partial
8781,2387,2024-06-24,1285.24,Full
8782,3218,2023-11-17,1608.0,Partial
8783,840,2024-07-29,1407.07,Full
8784,779,2022-05-11,1276.43,Full
8785,3334,2024-01-10,1113.41,Full
8786,3325,2022-11-03,1569.13,Partial
8787,2391,2024-02-12,1879.96,Partial
8788,4156,2022-07-08,635.76,Minimum
8789,1994,2024-06-07,358.72,Minimum
8790,3058,2024-08-23,1069.7,Partial
8791,4513,2023-02-24,1173.87,Full
8792,4038,2024-05-21,715.72,Minimum
8793,3897,2024-07-04,953.55,Minimum
8794,2807,2022-04-29,1795.87,Partial
8795,1221,2022-03-02,533.93,Full
8796,750,2022-08-31,1897.78,Partial
8797,1253,2023-07-27,659.66,Full
8798,3994,2023-12-13,393.45,Minimum
8799,425,2023-10-15,631.13,Minimum
8800,3997,2023-11-18,1804.96,Minimum
8801,2622,2022-02-05,1177.41,Partial
8802,2859,2023-06-26,360.2,Full
8803,2125,2023-07-19,1884.87,Partial
8804,2490,2023-01-10,1839.75,Partial
8805,4672,2023-10-06,1616.79,Full
8806,1755,2022-08-31,553.72,Partial
8807,862,2022-03-09,1719.96,Full
8808,4732,2024-07-14,1213.0,Minimum
8809,3250,2022-06-01,1538.87,Minimum
8810,4018,2022-05-15,776.9,Full
8811,185,2024-12-11,843.21,Full
8812,1446,2022-09-09,318.91,Minimum
8813,4887,2023-01-17,613.13,Minimum
8814,214,2022-05-19,697.55,Partial
8815,3645,2022-06-09,542.59,Partial
8816,4275,2024-10-27,588.86,Partial
8817,3468,2024-10-16,965.77,Full
8818,1943,2023-06-16,1317.95,Minimum
8819,4598,2024-09-17,205.32,Full
8820,1063,2024-09-19,415.86,Full
8821,124,2022-06-05,218.53,Partial
8822,4232,2022-11-24,1504.04,Partial
8823,4701,2023-05-17,1789.09,Full
8824,4885,2022-05-11,1590.89,Full
8825,1683,2023-12-30,1023.61,Minimum
8826,4102,2024-05-09,229.27,Partial
8827,1860,2024-04-26,1520.34,Full
8828,4592,2024-06-05,1995.36,Partial
8829,3408,2024-11-28,1435.92,Minimum
8830,676,2024-10-29,90.71,Full
8831,4996,2023-11-05,856.61,Partial
8832,3519,2024-09-17,502.75,Partial
8833,2695,2023-07-04,1734.95,Minimum
8834,4028,2024-08-08,1288.69,Full
8835,785,2022-04-06,1886.67,Full
8836,3591,2023-06-10,1672.07,Partial
8837,1893,2024-10-30,1482.79,Partial
8838,4644,2023-06-14,736.95,Minimum
8839,2491,2023-05-27,679.0,Minimum
8840,592,2023-01-02,1577.82,Minimum
8841,2775,2024-08-28,1758.99,Minimum
8842,4346,2022-04-07,192.85,Minimum
8843,839,2024-01-16,634.95,Partial
8844,4890,2022-10-20,413.18,Partial
8845,290,2024-06-17,85.25,Full
8846,2867,2023-04-05,38.08,Full
8847,4926,2022-11-01,800.26,Full
8848,2859,2023-09-05,728.22,Partial
8849,3527,2024-09-18,1303.23,Full
8850,269,2023-12-13,52.07,Partial
8851,55,2023-09-12,1904.71,Partial
8852,1188,2024-10-23,1725.84,Full
8853,4721,2023-08-22,191.53,Minimum
8854,398,2022-11-04,1900.3,Minimum
8855,3990,2024-02-14,1955.07,Partial
8856,1473,2022-10-31,22.45,Partial
8857,1639,2024-01-02,1170.37,Minimum
8858,4460,2022-08-12,382.04,Partial
8859,859,2024-06-28,1857.8,Full
8860,3341,2023-05-08,1622.89,Full
8861,249,2023-11-11,125.59,Full
8862,4768,2022-09-13,1970.78,Minimum
8863,422,2024-07-05,1306.89,Minimum
8864,4375,2024-05-15,1094.09,Full
8865,3829,2024-10-20,1003.95,Full
8866,4487,2023-01-18,1797.84,Partial
8867,1026,2023-03-31,1590.77,Full
8868,3950,2024-11-07,828.9,Minimum
8869,1753,2024-02-25,1030.25,Full
8870,3697,2022-08-19,327.16,Partial
8871,753,2023-04-22,1770.05,Partial
8872,2617,2024-03-17,218.58,Partial
8873,3016,2024-10-02,1272.77,Partial
8874,1245,2023-07-16,443.37,Partial
8875,3869,2022-08-20,747.26,Full
8876,4107,2024-08-09,1236.46,Minimum
8877,4774,2023-06-05,866.86,Minimum
8878,871,2023-12-17,1293.97,Full
8879,4220,2023-04-14,1200.03,Minimum
8880,273,2023-06-11,170.28,Full
8881,2800,2022-10-31,1235.46,Partial
8882,1843,2022-03-25,887.43,Full
8883,4415,2024-03-09,810.64,Minimum
8884,3185,2024-02-29,608.08,Partial
8885,116,2024-04-20,1503.66,Minimum
8886,727,2024-01-04,561.71,Minimum
8887,1460,2022-05-05,271.25,Minimum
8888,3762,2023-08-18,1889.27,Partial
8889,2574,2024-06-24,304.18,Full
8890,1428,2022-11-25,217.85,Minimum
8891,3397,2023-08-03,1550.35,Full
8892,4761,2024-07-01,525.86,Minimum
8893,92,2023-12-19,682.03,Minimum
8894,2210,2023-10-23,1935.76,Partial
8895,4971,2022-07-15,788.71,Full
8896,2166,2022-12-14,508.57,Minimum
8897,3001,2022-06-20,501.49,Partial
8898,1843,2023-08-24,727.4,Minimum
8899,4926,2024-08-20,1627.88,Full
8900,4277,2024-04-19,594.38,Partial
8901,897,2022-03-31,1891.92,Minimum
8902,4821,2024-05-24,823.63,Minimum
8903,2694,2022-07-24,404.6,Full
8904,127,2024-02-15,339.8,Partial
8905,1313,2022-05-09,934.84,Partial
8906,1667,2024-04-12,1820.96,Full
8907,4547,2024-01-03,977.71,Partial
8908,4865,2024-11-02,527.08,Full
8909,4038,2024-02-16,1257.48,Minimum
8910,3020,2022-09-07,128.91,Full
8911,1490,2024-12-14,1363.17,Full
8912,3377,2023-04-13,1558.45,Partial
8913,1960,2024-08-02,480.13,Full
8914,2497,2022-10-01,450.67,Full
8915,3302,2024-02-27,1807.54,Partial
8916,3322,2024-07-03,920.49,Minimum
8917,359,2022-03-12,315.85,Full
8918,2090,2023-02-05,104.35,Full
8919,4893,2023-04-04,1599.53,Minimum
8920,2241,2023-09-11,202.08,Partial
8921,3150,2023-09-12,917.59,Minimum
8922,3088,2022-09-22,572.26,Full
8923,142,2023-11-05,1703.0,Full
8924,350,2024-10-05,1064.52,Partial
8925,4515,2022-03-29,1503.76,Minimum
8926,4237,2024-04-30,1476.61,Full
8927,201,2022-11-04,1103.08,Partial
8928,4839,2024-05-07,834.49,Minimum
8929,693,2024-10-14,1497.37,Full
8930,4558,2022-02-09,1603.05,Minimum
8931,2614,2022-12-18,1691.79,Full
8932,1383,2022-11-08,1617.12,Minimum
8933,1960,2022-10-03,1655.77,Minimum
8934,1453,2024-01-01,1659.85,Partial
8935,703,2022-02-12,1718.7,Minimum
8936,4218,2022-03-18,814.76,Partial
8937,3843,2023-05-16,1349.71,Full
8938,4566,2024-09-21,1963.28,Minimum
8939,4939,2023-08-16,81.13,Partial
8940,1595,2024-04-23,1110.86,Minimum
8941,1047,2022-06-11,92.3,Partial
8942,3751,2023-01-14,1157.61,Partial
8943,1263,2024-04-11,1741.19,Full
8944,2582,2024-04-02,1567.65,Full
8945,4076,2024-04-27,1482.74,Minimum
8946,2930,2023-04-27,347.67,Minimum
8947,1659,2022-04-07,1107.13,Full
8948,2582,2022-09-07,771.03,Full
8949,570,2022-05-20,528.11,Partial
8950,2928,2022-09-18,1743.14,Minimum
8951,1444,2022-04-21,887.34,Minimum
8952,4558,2023-05-29,283.97,Partial
8953,4957,2024-10-03,1554.84,Full
8954,2420,2023-11-17,333.51,Full
8955,4918,2023-01-15,1068.17,Partial
8956,4434,2024-04-22,1295.51,Full
8957,1439,2022-08-31,1736.11,Full
8958,4638,2023-11-27,1051.55,Full
8959,2099,2022-10-29,110.6,Partial
8960,407,2024-06-27,1339.05,Full
8961,1862,2022-02-06,667.26,Partial
8962,693,2022-09-29,653.59,Partial
8963,4713,2022-01-30,326.41,Partial
8964,31,2022-08-12,824.22,Partial
8965,3703,2023-12-29,1220.91,Partial
8966,1718,2023-11-25,29.12,Minimum
8967,2977,2024-11-10,1136.36,Minimum
8968,4274,2022-12-06,1901.61,Minimum
8969,2030,2024-05-13,1527.04,Full
8970,4989,2022-06-04,738.31,Partial
8971,3579,2024-09-23,1764.08,Partial
8972,517,2022-09-07,1377.56,Minimum
8973,2078,2022-04-03,409.03,Minimum
8974,3357,2023-07-24,1621.91,Partial
8975,1561,2024-11-03,1443.61,Full
8976,2244,2022-02-24,974.9,Minimum
8977,2811,2023-09-14,165.79,Full
8978,1331,2023-06-27,273.01,Partial
8979,4188,2024-12-24,1212.57,Full
8980,1182,2023-09-16,605.49,Minimum
8981,3253,2022-12-25,1200.69,Partial
8982,318,2023-04-12,209.26,Minimum
8983,943,2024-02-02,1498.36,Minimum
8984,1759,2024-10-14,1901.61,Minimum
8985,4494,2024-08-29,897.67,Partial
8986,907,2024-03-16,1889.58,Minimum
8987,1283,2024-07-18,781.58,Minimum
8988,3862,2024-10-13,1054.67,Minimum
8989,4456,2022-05-27,1896.78,Minimum
8990,610,2022-04-30,1076.74,Full
8991,36,2024-10-08,791.62,Full
8992,1113,2023-03-03,382.24,Full
8993,892,2023-11-20,1927.54,Full
8994,1572,2024-09-14,331.17,Minimum
8995,1540,2023-01-14,1160.88,Partial
8996,3282,2024-01-12,1894.88,Minimum
8997,3394,2024-07-24,40.8,Minimum
8998,3111,2022-05-27,430.03,Partial
8999,745,2024-10-23,673.35,Full
9000,2265,2024-11-11,1517.82,Full
9001,4050,2024-08-12,278.68,Full
9002,4756,2022-12-27,1621.29,Full
9003,2631,2022-03-03,705.05,Minimum
9004,2222,2022-11-10,1687.58,Partial
9005,3696,2022-12-03,1874.02,Minimum
9006,3453,2024-02-11,713.1,Minimum
9007,4140,2022-05-08,1324.45,Minimum
9008,215,2024-01-07,665.22,Minimum
9009,508,2023-06-26,844.53,Minimum
9010,4345,2023-06-29,725.01,Full
9011,848,2022-02-28,661.13,Full
9012,1601,2022-11-09,965.77,Full
9013,1870,2022-06-23,35.62,Minimum
9014,590,2024-05-16,561.69,Minimum
9015,3114,2022-08-05,1371.97,Minimum
9016,2932,2022-12-01,517.16,Full
9017,4631,2022-06-14,477.45,Full
9018,2936,2023-01-09,596.88,Minimum
9019,1074,2022-09-23,1947.41,Minimum
9020,4515,2024-03-09,1050.13,Full
9021,3331,2023-03-10,1508.24,Partial
9022,277,2024-07-09,303.93,Minimum
9023,4715,2023-10-23,585.52,Partial
9024,1821,2024-05-14,1546.26,Full
9025,1062,2022-06-26,1390.79,Partial
9026,1819,2024-06-18,1460.61,Partial
9027,697,2024-08-22,886.67,Partial
9028,3422,2022-07-12,1611.48,Full
9029,1668,2022-09-13,1452.61,Minimum
9030,4979,2023-06-06,1230.34,Partial
9031,3741,2024-08-13,1493.37,Full
9032,2414,2024-12-27,920.68,Minimum
9033,4552,2023-09-22,373.55,Full
9034,970,2022-12-15,1759.06,Minimum
9035,1562,2024-12-12,1281.22,Partial
9036,1113,2022-12-28,497.39,Partial
9037,2912,2024-07-17,1797.36,Full
9038,676,2023-11-20,1879.06,Partial
9039,4390,2024-05-19,855.01,Partial
9040,2738,2022-11-07,1217.22,Partial
